Ticker,Name,Sector,Current_Price,Marcap,Revenue,Operating_Income,ROE,PER,PBR,Excess_Return_3M,Risk_Flags
034730,SK,기타 금융업,712000,44371654236000,367513.0,36731.0,9.29,16.93,1.13,0.4229,
319660,피에스케이,특수 목적용 기계 제조업,169700,5880242942000,1566.0,472.0,19.04,59.46,10.45,0.3394,
122640,예스티,특수 목적용 기계 제조업,37500,678265559600,275.0,31.0,0.72,713.64,4.82,0.0512,
005930,삼성전자,통신 및 방송 장비 제조업,340500,1629650161980000,1338734.0,572328.0,19.16,22.59,3.89,0.1977,
131290,티에스이,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",249500,3146976550500,1507.0,420.0,18.82,43.68,7.39,0.4766,
069960,현대백화점,종합 소매업,189100,3418038552000,9501.0,988.0,4.62,17.31,0.74,0.5449,
402340,SK스퀘어,기타 금융업,1799000,182630406224000,86314.0,82783.0,55.09,11.74,5.05,1.5311,
089970,브이엠,특수 목적용 기계 제조업,93300,3059170093000,889.0,301.0,30.38,59.56,14.75,0.3666,
025560,미래산업,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",43000,212542069000,207.0,49.0,13.52,11.59,1.45,1.5256,
028260,삼성물산,기타 전문 도매업,481500,59191167065000,104658.0,7204.0,5.41,24.61,0.96,0.0391,
004170,신세계,종합 소매업,685000,5742670048000,18471.0,1978.0,1.71,76.81,1.14,0.3672,
095610,테스,특수 목적용 기계 제조업,162500,4152720000000,972.0,222.0,17.58,64.0,9.26,0.8701,
000660,SK하이닉스,반도체 제조업,2580000,1490260645215000,525763.0,376103.0,61.16,20.11,8.76,1.0723,
222800,심텍,전자부품 제조업,117700,4548121223400,4224.0,137.0,-22.7,-14.35,7.61,0.3156,
032830,삼성생명,보험업,433000,67400000000000,147194.0,13578.0,5.44,23.51,0.75,0.2575,
009150,삼성전기,전자부품 제조업,1964000,105766273536000,32091.0,2806.0,8.82,133.47,10.88,2.6046,
159010,아스플로,일반 목적용 기계 제조업,19160,219489803940,283.0,14.0,-13.21,-10.32,4.28,1.8034,
080220,제주반도체,반도체 제조업,112900,3079189270200,1805.0,671.0,45.66,27.1,9.84,1.0674,
093370,후성,기초 화학물질 제조업,18360,1371795670700,1414.0,93.0,-1.38,-164.82,3.98,0.8535,
356680,엑스게이트,소프트웨어 개발 및 공급업,22350,334529726240,97.0,2.0,11.45,63.46,6.87,1.6035,
219130,타이거일렉,전자부품 제조업,62800,513351777000,268.0,35.0,12.73,70.49,8.43,0.356,
004710,한솔테크닉스,전자부품 제조업,11770,419296615440,3160.0,141.0,-4.67,-9.73,1.17,0.8752,
