Ticker,Name,Sector,Current_Price,Marcap,Revenue,Operating_Income,ROE,PER,PBR,Excess_Return_3M,Risk_Flags
001740,SK네트웍스,기타 전문 도매업,14170,1915671639950,17434.4,333.5,2.0,21.9,0.9,1.2466,정상
126640,화신정공,자동차 신품 부품 제조업,2625,160030229150,1213.0,122.0,15.48,8.92,1.24,0.3656,DART 데이터 미비
085620,미래에셋생명,보험업,21000,2798226000000,27964.0,683.9,2.21,25.52,0.94,0.0151,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자"
069960,현대백화점,종합 소매업,148600,4177123454400,9500.6,987.8,1.03,21.07,0.91,0.2619,FCF 적자
242040,나무기술,소프트웨어 개발 및 공급업,8400,174415570560,370.0,4.2,1.58,-154.18,4.28,0.306,CB/BW 및 유상증자 이력
023530,롯데쇼핑,종합 소매업,167600,4840205980500,35816.0,2528.8,0.84,29.59,0.32,0.3427,정상
095610,테스,특수 목적용 기계 제조업,131500,3478992000000,972.4,222.0,5.99,53.74,7.77,0.4691,CB/BW 및 유상증자 이력
170920,엘티씨,기초 화학물질 제조업,45200,489119033800,988.4,181.0,7.13,45.84,3.5,0.6312,CB/BW 및 유상증자 이력
160980,싸이맥스,특수 목적용 기계 제조업,34850,358315170400,405.2,47.3,2.04,26.86,1.85,0.1638,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자, CB/BW 및 유상증자 이력"
319660,피에스케이,특수 목적용 기계 제조업,111200,5150281749200,1565.9,471.8,7.24,51.7,9.08,0.3659,정상
183300,코미코,특수 목적용 기계 제조업,95300,1863459617000,1570.6,204.5,4.5,38.5,6.54,0.2903,"FCF 적자, CB/BW 및 유상증자 이력"
004170,신세계,종합 소매업,572000,6885536949000,18471.4,1978.2,2.14,91.79,1.33,0.2885,정상
089970,브이엠,특수 목적용 기계 제조업,60300,2628308669500,888.9,301.4,12.54,54.52,13.5,0.0161,CB/BW 및 유상증자 이력
007810,코리아써키트,전자부품 제조업,105600,2100877512000,4199.0,264.4,3.56,33.67,4.91,0.573,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자"
034730,SK,기타 금융업,572000,56914621855000,367512.6,36731.2,9.29,21.82,1.46,0.1874,FCF 적자
440110,파두,반도체 제조업,106600,4293298073900,595.4,76.9,29.96,-42.73,128.29,0.2312,"FCF 적자, CB/BW 및 유상증자 이력"
402340,SK스퀘어,기타 금융업,1118000,216411753040000,3003.5,82782.9,55.09,13.93,5.99,0.5758,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자"
031330,에스에이엠티,기계장비 및 관련 물품 도매업,15470,1193941099980,17953.8,3273.0,33.5,3.9,1.61,1.6518,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자"
005930,삼성전자,통신 및 방송 장비 제조업,295500,1888347990384000,1338734.4,572328.0,9.7,26.11,4.49,0.1304,정상
033640,네패스,반도체 제조업,30900,593774451500,1339.6,108.7,0.47,83.88,4.8,0.4215,"FCF 적자, CB/BW 및 유상증자 이력"
025560,미래산업,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",31300,236214419200,207.0,48.9,4.6,12.88,1.61,0.8609,CB/BW 및 유상증자 이력
000660,SK하이닉스,반도체 제조업,1911000,1872981815220000,525762.9,376102.8,24.54,25.39,11.05,0.5951,정상
052710,아모텍,전자부품 제조업,23939,305402211400,609.8,5.7,0.33,51.35,1.9,0.4927,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자, CB/BW 및 유상증자 이력"
080220,제주반도체,반도체 제조업,95500,3337510517700,1805.0,671.1,25.58,29.47,10.7,0.7532,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자, CB/BW 및 유상증자 이력"
307950,현대오토에버,소프트웨어 개발 및 공급업,752000,14562134442000,9357.1,211.8,1.01,80.54,8.0,0.4401,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자"
012330,현대모비스,자동차 신품 부품 제조업,612000,45547756666000,155605.1,8026.5,1.74,13.11,0.88,0.0046,정상
008060,대덕,기타 금융업,18350,503096535840,4426.0,532.6,3.55,27.49,0.86,0.0027,FCF 적자
159010,아스플로,일반 목적용 기계 제조업,15100,247226061060,283.0,13.8,2.42,-10.32,4.85,1.5302,정상
085910,네오티스,자동차 신품 부품 제조업,26450,304865477800,178.9,22.9,3.85,56.52,5.12,0.0047,"FCF 적자, CB/BW 및 유상증자 이력"
009150,삼성전기,전자부품 제조업,1664000,152225752448000,32091.1,2805.7,2.5,192.5,15.69,2.6971,정상
032830,삼성생명,보험업,375500,81700000000000,147194.0,13578.1,1.49,28.46,0.9,0.3332,정상
028260,삼성물산,기타 전문 도매업,408500,76380930651000,104658.2,7203.6,1.55,31.59,1.24,0.0541,정상
131290,티에스이,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",185100,2477760096000,1506.7,419.9,7.74,34.39,5.82,0.4275,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자, CB/BW 및 유상증자 이력"
222800,심텍,전자부품 제조업,100000,4656766623300,4224.0,137.1,2.42,-14.35,7.78,0.4553,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자, CB/BW 및 유상증자 이력"
