Ticker,Name,Sector,Current_Price,Marcap,Revenue,Operating_Income,ROE,PER,PBR,Excess_Return_3M,Risk_Flags
002990,금호건설,건물 건설업,14540,499283651600,4534.0,121.2,4.64,6.78,2.03,1.4369,CB/BW 및 유상증자 이력
004170,신세계,종합 소매업,776000,5742670048000,18471.4,1978.2,2.14,76.81,1.14,0.8072,정상
041830,인바디,의료용 기기 제조업,62000,742796598200,684.4,130.2,4.93,18.72,2.25,0.4626,정상
281820,케이씨텍,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",117500,2080839271100,1561.0,348.1,5.71,28.12,3.74,1.0026,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자"
222800,심텍,전자부품 제조업,157300,4548121223400,4224.0,137.1,2.42,-14.35,7.61,1.493,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자, CB/BW 및 유상증자 이력"
131290,티에스이,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",276000,3146976550500,1506.7,419.9,7.74,43.68,7.39,0.7482,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자, CB/BW 및 유상증자 이력"
095610,테스,특수 목적용 기계 제조업,213000,4152720000000,972.4,222.0,5.99,64.0,9.26,1.9081,CB/BW 및 유상증자 이력
089970,브이엠,특수 목적용 기계 제조업,119700,3059170093000,888.9,301.4,12.54,59.56,14.75,1.2242,CB/BW 및 유상증자 이력
319660,피에스케이,특수 목적용 기계 제조업,211500,5880242942000,1565.9,471.8,7.24,59.46,10.45,0.8842,정상
122640,예스티,특수 목적용 기계 제조업,39250,678265559600,275.0,30.6,2.28,713.64,4.82,0.3377,CB/BW 및 유상증자 이력
009150,삼성전기,전자부품 제조업,2205000,105766273536000,32091.1,2805.7,2.5,133.47,10.88,3.5673,정상
025560,미래산업,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",58500,212542069000,207.0,48.9,4.6,11.59,1.45,2.7795,CB/BW 및 유상증자 이력
159010,아스플로,일반 목적용 기계 제조업,22000,219489803940,283.0,13.8,2.42,-10.32,4.28,2.3917,정상
000500,가온전선,절연선 및 케이블 제조업,300500,3647756857500,7636.0,278.0,11.96,117.79,13.1,3.6658,정상
170920,엘티씨,기초 화학물질 제조업,55300,601098769400,988.4,181.0,7.13,55.94,4.27,0.1228,CB/BW 및 유상증자 이력
069960,현대백화점,종합 소매업,194000,3418038552000,9500.6,987.8,1.03,17.31,0.74,0.8188,FCF 적자
219130,타이거일렉,전자부품 제조업,73000,513351777000,268.0,35.0,12.73,70.49,8.43,0.9782,DART 데이터 미비
023530,롯데쇼핑,종합 소매업,185000,4181077989000,35816.0,2528.8,0.84,25.53,0.27,0.0879,정상
067310,하나마이크론,반도체 제조업,51300,2612680741800,5076.8,720.4,9.94,25.34,5.53,0.0701,CB/BW 및 유상증자 이력
402340,SK스퀘어,기타 금융업,1757000,182630406224000,3003.5,82782.9,55.09,11.74,5.05,2.0218,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자"
034730,SK,기타 금융업,763000,44371654236000,367512.6,36731.2,9.29,16.93,1.13,0.7568,FCF 적자
000660,SK하이닉스,반도체 제조업,2560000,1490260645215000,525762.9,376102.8,24.54,20.11,8.76,1.3638,정상
005930,삼성전자,통신 및 방송 장비 제조업,314500,1629650161980000,1338734.4,572328.0,9.7,22.59,3.89,0.0424,정상
010120,LS ELECTRIC,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",263500,30075000000000,13765.5,1265.7,5.58,89.64,14.49,0.0153,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자"
001820,삼화콘덴서,전자부품 제조업,155500,1003117500000,729.0,47.0,1.87,73.48,3.6,1.1752,FCF 적자
083450,GST,특수 목적용 기계 제조업,54300,891090500000,1158.9,201.9,5.54,16.21,2.8,0.4048,정상
353200,대덕전자,전자부품 제조업,154400,7091328737500,3463.1,513.0,4.95,74.66,8.03,0.2023,FCF 적자
417840,저스템,특수 목적용 기계 제조업,15300,303476685870,177.0,40.7,7.18,43.85,4.65,0.7593,"FCF 적자, CB/BW 및 유상증자 이력"
005950,이수화학,기초 화학물질 제조업,13230,361281882060,6358.6,254.3,5.32,-81.94,3.07,0.0226,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자, CB/BW 및 유상증자 이력"
062040,산일전기,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",261500,5455744470000,1503.2,554.8,7.72,33.38,9.21,0.2531,CB/BW 및 유상증자 이력
032830,삼성생명,보험업,387000,67400000000000,147194.0,13578.1,1.49,23.51,0.75,0.0629,정상
093370,후성,기초 화학물질 제조업,17310,1371795670700,1414.5,92.6,-1.77,-164.82,3.98,0.7737,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자"
080220,제주반도체,반도체 제조업,103300,3079189270200,1805.0,671.1,25.58,27.1,9.84,0.9488,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자, CB/BW 및 유상증자 이력"
